Version,Filename,NR,NAUTHORS,LOC,LOC_ADDED,AVGLOCADDED,MAXLOCADDED,LOCTOUCHED,CHURN,AVGCHURN,MAXCHURN,NPBM,NPVM,NSM,NAM,LOCM,BUGGY
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/util/ConnObjectUtil.java,0,0,405,0,0,0,0,0,0,0,7,3,0,10,54,YES
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java,0,0,96,0,0,0,0,0,0,0,6,0,6,6,16,YES
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/util/ImportExport.java,0,0,539,0,0,0,0,0,0,0,2,5,0,8,29,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,0,0,213,0,0,0,0,0,0,0,6,0,0,6,24,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/util/SchemaMappingUtil.java,0,0,548,0,0,0,0,0,0,0,13,0,11,13,54,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/util/SpringPersistenceUnitPostProcessor.java,0,0,78,0,0,0,0,0,0,0,2,0,0,2,23,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/util/TaskUtil.java,0,0,121,0,0,0,0,0,0,0,4,0,0,4,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java,0,0,106,0,0,0,0,0,0,0,12,0,0,12,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java,0,0,49,0,0,0,0,0,0,0,2,0,2,2,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/AbstractUserWorkflowAdapter.java,0,0,110,0,0,0,0,0,0,0,5,0,0,9,19,YES
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java,0,0,657,0,0,0,0,0,0,0,7,8,0,19,31,YES
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java,0,0,189,0,0,0,0,0,0,0,7,0,0,11,21,YES
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java,0,0,215,0,0,0,0,0,0,0,0,0,0,0,142,YES
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java,0,0,42,0,0,0,0,0,0,0,0,0,0,0,28,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java,0,0,89,0,0,0,0,0,0,0,9,0,0,9,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/AbstractActivitiDelegate.java,0,0,61,0,0,0,0,0,0,0,1,0,0,2,22,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/AutoActivate.java,0,0,31,0,0,0,0,0,0,0,0,0,0,1,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/Create.java,0,0,41,0,0,0,0,0,0,0,0,0,0,1,18,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/Delete.java,0,0,41,0,0,0,0,0,0,0,0,0,0,1,18,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/GenerateToken.java,0,0,37,0,0,0,0,0,0,0,0,0,0,1,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/Reactivate.java,0,0,28,0,0,0,0,0,0,0,0,0,0,1,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/Suspend.java,0,0,28,0,0,0,0,0,0,0,0,0,0,1,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeEntitiesVariableType.java,0,0,35,0,0,0,0,0,0,0,1,0,0,1,21,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupManager.java,0,0,114,0,0,0,0,0,0,0,9,0,0,9,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupQueryImpl.java,0,0,151,0,0,0,0,0,0,0,14,2,0,16,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSession.java,0,0,26,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSessionFactory.java,0,0,45,0,0,0,0,0,0,0,3,0,0,3,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserManager.java,0,0,132,0,0,0,0,0,0,0,12,0,0,12,16,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java,0,0,205,0,0,0,0,0,0,0,18,2,0,20,17,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/Update.java,0,0,42,0,0,0,0,0,0,0,0,0,0,1,18,NO
1.0.2-incubating,core/src/main/java/org/apache/syncope/core/workflow/package-info.java,0,0,20,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.2-incubating,hibernate-enhancer/src/main/java/org/apache/syncope/hibernate/HibernateEnhancer.java,0,0,131,0,0,0,0,0,0,0,1,0,1,1,25,NO
1.0.4,build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java,0,0,100,0,0,0,0,0,0,0,0,0,0,1,23,NO
1.0.4,build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java,1,1,258,0,0,0,0,0,0,0,2,4,0,6,68,NO
1.0.4,build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java,0,0,101,0,0,0,0,0,0,0,2,0,0,2,23,NO
1.0.4,build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java,0,0,178,0,0,0,0,0,0,0,3,2,0,5,50,NO
1.0.4,client/src/main/java/org/apache/syncope/annotation/FormAttributeField.java,0,0,32,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,client/src/main/java/org/apache/syncope/annotation/SchemaList.java,0,0,28,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/AbstractBaseBean.java,0,0,45,0,0,0,0,0,0,0,3,0,0,3,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/SyncopeConstants.java,0,0,32,0,0,0,0,0,0,0,0,0,0,0,17,NO
1.0.4,client/src/main/java/org/apache/syncope/client/http/HttpClientParams.java,0,0,33,0,0,0,0,0,0,0,1,0,0,1,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/http/PreemptiveAuthHttpRequestFactory.java,0,0,75,0,0,0,0,0,0,0,1,0,0,2,22,NO
1.0.4,client/src/main/java/org/apache/syncope/client/mod/AbstractAttributableMod.java,0,0,251,0,0,0,0,0,0,0,35,0,0,35,66,NO
1.0.4,client/src/main/java/org/apache/syncope/client/mod/AttributeMod.java,0,0,87,0,0,0,0,0,0,0,11,0,0,11,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/mod/MembershipMod.java,0,0,82,0,0,0,0,0,0,0,11,0,0,11,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/mod/ReferenceMod.java,0,0,45,0,0,0,0,0,0,0,2,0,0,2,22,YES
1.0.4,client/src/main/java/org/apache/syncope/client/mod/RoleMod.java,0,0,125,0,0,0,0,0,0,0,19,0,0,19,16,YES
1.0.4,client/src/main/java/org/apache/syncope/client/mod/UserMod.java,0,0,98,0,0,0,0,0,0,0,13,0,0,13,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/report/AbstractReportletConf.java,0,0,46,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/report/ReportletConf.java,0,0,32,0,0,0,0,0,0,0,0,0,0,0,20,NO
1.0.4,client/src/main/java/org/apache/syncope/client/report/StaticReportletConf.java,0,0,102,0,0,0,0,0,0,0,12,0,0,12,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/report/UserReportletConf.java,0,0,112,0,0,0,0,0,0,0,10,0,0,10,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/search/AttributeCond.java,0,0,85,0,0,0,0,0,0,0,7,0,0,7,19,NO
1.0.4,client/src/main/java/org/apache/syncope/client/search/MembershipCond.java,0,0,57,0,0,0,0,0,0,0,5,0,0,5,19,NO
1.0.4,client/src/main/java/org/apache/syncope/client/search/NodeCond.java,1,1,210,0,0,0,0,0,0,0,25,0,10,25,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/search/ResourceCond.java,0,0,41,0,0,0,0,0,0,0,3,0,0,3,19,NO
1.0.4,client/src/main/java/org/apache/syncope/client/search/SyncopeUserCond.java,0,0,34,0,0,0,0,0,0,0,0,0,0,0,19,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/AbstractAttributableTO.java,0,0,140,0,0,0,0,0,0,0,14,0,0,14,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/AbstractExecTO.java,0,0,85,0,0,0,0,0,0,0,10,0,0,10,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/AccountPolicyTO.java,0,0,49,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/AttributeTO.java,0,0,111,0,0,0,0,0,0,0,8,0,0,8,48,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/ConfigurationTO.java,0,0,46,0,0,0,0,0,0,0,4,0,0,4,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/ConnBundleTO.java,0,0,91,0,0,0,0,0,0,0,12,0,0,12,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/ConnInstanceTO.java,0,0,151,0,0,0,0,0,0,0,18,0,0,18,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/ConnObjectTO.java,0,0,73,0,0,0,0,0,0,0,4,0,0,4,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/DerivedSchemaTO.java,0,0,44,0,0,0,0,0,0,0,4,0,0,4,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/LoggerTO.java,0,0,47,0,0,0,0,0,0,0,4,0,0,4,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/MembershipTO.java,0,0,66,0,0,0,0,0,0,0,8,0,0,8,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/NotificationTO.java,0,0,153,0,0,0,0,0,0,0,24,0,0,24,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/NotificationTaskTO.java,0,0,115,0,0,0,0,0,0,0,16,0,0,16,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/PasswordPolicyTO.java,0,0,49,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/PolicyTO.java,0,0,53,0,0,0,0,0,0,0,5,0,0,5,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/PropagationTO.java,0,0,125,0,0,0,0,0,0,0,8,0,0,8,66,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/PropagationTaskTO.java,1,1,98,0,0,0,0,0,0,0,14,0,0,14,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/ReportExecTO.java,0,0,40,0,0,0,0,0,0,0,3,0,0,3,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/ReportTO.java,0,0,169,0,0,0,0,0,0,0,24,0,0,24,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/ResourceTO.java,2,1,235,5,"2,5",5,10,0,0,0,36,0,0,36,28,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/RoleTO.java,0,0,177,0,0,0,0,0,0,0,25,0,1,25,25,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/SchedTaskTO.java,0,0,74,0,0,0,0,0,0,0,8,0,0,8,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/SchemaMappingTO.java,0,0,115,0,0,0,0,0,0,0,14,0,0,14,36,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/SchemaTO.java,0,0,134,0,0,0,0,0,0,0,20,0,0,20,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/SyncPolicyTO.java,0,0,49,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/SyncTaskTO.java,1,1,104,0,0,0,0,0,0,0,16,0,0,16,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/TaskExecTO.java,0,0,34,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/TaskTO.java,0,0,101,0,0,0,0,0,0,0,12,0,0,12,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/UserRequestTO.java,0,0,84,0,0,0,0,0,0,0,10,0,0,10,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/UserTO.java,0,0,213,0,0,0,0,0,0,0,27,0,0,28,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/VirtualSchemaTO.java,0,0,34,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/WorkflowDefinitionTO.java,0,0,46,0,0,0,0,0,0,0,4,0,0,4,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/WorkflowFormPropertyTO.java,0,0,133,0,0,0,0,0,0,0,19,0,0,19,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/to/WorkflowFormTO.java,0,0,151,0,0,0,0,0,0,0,16,0,0,16,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/util/AttributableOperations.java,1,1,401,0,0,0,0,0,0,0,5,4,9,9,61,YES
1.0.4,client/src/main/java/org/apache/syncope/client/util/XMLSerializer.java,2,1,63,0,0,0,0,0,0,0,2,0,2,2,21,NO
1.0.4,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientCompositeErrorException.java,0,0,96,0,0,0,0,0,0,0,7,0,0,7,16,NO
1.0.4,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java,0,0,93,0,0,0,0,0,0,0,1,0,0,1,19,NO
1.0.4,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientException.java,0,0,75,0,0,0,0,0,0,0,8,0,0,8,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/AbstractPolicySpec.java,0,0,29,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/AccountPolicySpec.java,0,0,175,0,0,0,0,0,0,0,20,0,0,20,50,NO
1.0.4,client/src/main/java/org/apache/syncope/types/AttributableType.java,0,0,27,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/AuditElements.java,0,0,244,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/AuditLoggerName.java,0,0,98,0,0,0,0,0,0,0,4,0,1,4,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/CipherAlgorithm.java,0,0,37,0,0,0,0,0,0,0,1,0,0,1,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/ConflictResolutionAction.java,0,0,31,0,0,0,0,0,0,0,0,0,0,0,20,NO
1.0.4,client/src/main/java/org/apache/syncope/types/ConnConfPropSchema.java,0,0,107,0,0,0,0,0,0,0,15,0,0,15,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/ConnConfProperty.java,0,0,66,0,0,0,0,0,0,0,7,0,0,7,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/ConnParameterType.java,0,0,37,0,0,0,0,0,0,0,1,0,0,1,19,NO
1.0.4,client/src/main/java/org/apache/syncope/types/ConnectorCapability.java,0,0,35,0,0,0,0,0,0,0,0,0,0,0,19,NO
1.0.4,client/src/main/java/org/apache/syncope/types/EntityViolationType.java,0,0,69,0,0,0,0,0,0,0,2,0,0,2,17,NO
1.0.4,client/src/main/java/org/apache/syncope/types/IntMappingType.java,0,0,172,0,0,0,0,0,0,0,4,0,3,4,55,NO
1.0.4,client/src/main/java/org/apache/syncope/types/PasswordPolicySpec.java,0,0,353,0,0,0,0,0,0,0,48,0,0,48,88,NO
1.0.4,client/src/main/java/org/apache/syncope/types/PolicyType.java,0,0,49,0,0,0,0,0,0,0,1,0,0,1,26,NO
1.0.4,client/src/main/java/org/apache/syncope/types/PropagationMode.java,0,0,26,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/PropagationOperation.java,0,0,26,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/PropagationTaskExecStatus.java,0,0,42,0,0,0,0,0,0,0,1,0,0,1,24,NO
1.0.4,client/src/main/java/org/apache/syncope/types/ReportExecExportFormat.java,0,0,28,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/ReportExecStatus.java,0,0,28,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/SchemaType.java,0,0,43,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/SyncPolicySpec.java,1,1,62,0,0,0,0,0,0,0,4,0,0,4,22,NO
1.0.4,client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java,0,0,99,0,0,0,0,0,0,0,3,0,1,3,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/SyncopeLoggerLevel.java,0,0,65,0,0,0,0,0,0,0,2,0,1,2,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/SyncopeLoggerType.java,0,0,35,0,0,0,0,0,0,0,1,0,0,1,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/TraceLevel.java,0,0,40,0,0,0,0,0,0,0,0,0,0,0,28,NO
1.0.4,client/src/main/java/org/apache/syncope/types/UserRequestType.java,0,0,27,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/WorkflowFormPropertyType.java,0,0,29,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,client/src/main/java/org/apache/syncope/types/package-info.java,0,0,19,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,0,0,174,0,0,0,0,0,0,0,5,0,0,6,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java,1,1,83,0,0,0,0,0,0,0,1,0,0,1,23,NO
1.0.4,console/src/main/java/org/apache/syncope/console/SyncopeSession.java,0,0,112,0,0,0,0,0,0,0,11,0,1,11,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/Constants.java,0,0,94,0,0,0,0,0,0,0,0,0,0,0,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java,0,0,50,0,0,0,0,0,0,0,3,0,0,3,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java,0,0,165,0,0,0,0,0,0,0,5,2,0,7,18,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java,0,0,43,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java,0,0,180,0,0,0,0,0,0,0,8,1,0,9,22,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java,0,0,111,0,0,0,0,0,0,0,4,2,0,6,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java,0,0,66,0,0,0,0,0,0,0,1,0,1,1,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java,0,0,113,0,0,0,0,0,0,0,12,0,0,12,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java,0,0,40,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/SelectOption.java,0,0,72,0,0,0,0,0,0,0,7,0,0,7,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java,1,1,66,0,0,0,0,0,0,0,1,0,0,2,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java,1,1,77,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/StatusBean.java,0,0,59,0,0,0,0,0,0,0,5,0,0,5,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java,3,2,184,14,"4,67",14,26,2,"0,67",2,5,0,0,5,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java,1,1,95,0,0,0,0,0,0,0,4,0,0,4,17,NO
1.0.4,console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java,0,0,102,0,0,0,0,0,0,0,2,0,0,2,29,NO
1.0.4,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,0,0,183,0,0,0,0,0,0,0,4,2,0,8,24,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,0,0,119,0,0,0,0,0,0,0,0,0,0,2,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java,0,0,50,0,0,0,0,0,0,0,2,0,0,2,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java,0,0,211,0,0,0,0,0,0,0,1,0,0,5,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java,0,0,54,0,0,0,0,0,0,0,1,0,0,1,22,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/BasePage.java,3,1,221,1,"0,33",1,43,41,"13,67",41,9,1,0,11,35,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,1,1,705,0,0,0,0,0,0,0,28,2,0,36,23,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java,0,0,116,0,0,0,0,0,0,0,0,0,0,2,26,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,0,0,443,0,0,0,0,0,0,0,7,2,0,15,33,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java,0,0,119,0,0,0,0,0,0,0,1,0,0,3,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,0,0,311,0,0,0,0,0,0,0,0,0,0,10,26,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java,1,1,90,0,0,0,0,0,0,0,0,0,0,2,21,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java,0,0,41,0,0,0,0,0,0,0,0,0,0,0,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java,0,0,32,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/HomePage.java,0,0,33,0,0,0,0,0,0,0,0,0,0,0,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/Login.java,0,0,272,0,0,0,0,0,0,0,7,3,0,11,29,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/Logout.java,0,0,48,0,0,0,0,0,0,0,0,0,0,0,21,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,0,0,96,0,0,0,0,0,0,0,0,0,0,2,31,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,0,0,259,0,0,0,0,0,0,0,0,1,0,6,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java,0,0,69,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java,0,0,206,0,0,0,0,0,0,0,1,2,0,5,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java,0,0,45,0,0,0,0,0,0,0,0,0,0,0,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java,0,0,70,0,0,0,0,0,0,0,2,0,0,3,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java,1,1,574,0,0,0,0,0,0,0,24,3,0,35,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java,0,0,348,0,0,0,0,0,0,0,3,2,0,10,22,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/Reports.java,1,1,495,0,0,0,0,0,0,0,16,2,0,24,23,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java,0,0,165,0,0,0,0,0,0,0,1,0,0,3,49,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/Resources.java,1,1,506,0,0,0,0,0,0,0,24,2,0,28,21,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java,0,0,121,0,0,0,0,0,0,0,0,0,0,2,20,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/Roles.java,1,1,93,0,0,0,0,0,0,0,1,0,0,1,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java,0,0,59,0,0,0,0,0,0,0,0,0,0,1,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/Schema.java,1,1,856,0,0,0,0,0,0,0,16,6,0,23,22,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,0,0,301,0,0,0,0,0,0,0,1,2,0,9,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java,0,0,114,0,0,0,0,0,0,0,0,0,0,4,16,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,0,0,112,0,0,0,0,0,0,0,0,0,0,2,19,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java,1,1,235,0,0,0,0,0,0,0,9,0,0,9,20,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/Tasks.java,1,1,208,0,0,0,0,0,0,0,11,0,1,11,26,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/Todo.java,1,1,483,0,0,0,0,0,0,0,20,2,0,24,18,NO
1.0.4,console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java,1,1,216,0,0,0,0,0,0,0,2,0,0,8,43,NO
